filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,224,224,obj,40,164,70,194
0.jpg,224,224,obj,115,16,145,46
0.jpg,224,224,obj,100,139,130,169
0.jpg,224,224,obj,54,88,84,118
0.jpg,224,224,obj,62,33,92,63
0.jpg,224,224,obj,100,177,130,207
1.jpg,224,224,obj,179,54,209,84
1.jpg,224,224,obj,77,13,107,43
1.jpg,224,224,obj,153,126,183,156
1.jpg,224,224,obj,141,92,171,122
1.jpg,224,224,obj,31,57,61,87
1.jpg,224,224,obj,36,27,66,57
2.jpg,224,224,obj,18,93,48,123
2.jpg,224,224,obj,77,150,107,180
2.jpg,224,224,obj,151,94,181,124
2.jpg,224,224,obj,139,156,169,186
2.jpg,224,224,obj,15,18,45,48
2.jpg,224,224,obj,118,71,148,101
3.jpg,224,224,obj,88,139,118,169
3.jpg,224,224,obj,145,174,175,204
3.jpg,224,224,obj,135,28,165,58
3.jpg,224,224,obj,33,96,63,126
3.jpg,224,224,obj,44,133,74,163
3.jpg,224,224,obj,4,71,34,101
4.jpg,224,224,obj,88,88,118,118
4.jpg,224,224,obj,50,108,80,138
4.jpg,224,224,obj,182,34,212,64
4.jpg,224,224,obj,104,15,134,45
4.jpg,224,224,obj,88,143,118,173
4.jpg,224,224,obj,134,85,164,115
5.jpg,224,224,obj,150,11,180,41
5.jpg,224,224,obj,112,12,142,42
5.jpg,224,224,obj,62,185,92,215
5.jpg,224,224,obj,79,108,109,138
5.jpg,224,224,obj,42,57,72,87
5.jpg,224,224,obj,97,50,127,80
6.jpg,224,224,obj,45,168,75,198
6.jpg,224,224,obj,165,128,195,158
6.jpg,224,224,obj,146,23,176,53
6.jpg,224,224,obj,3,29,33,59
6.jpg,224,224,obj,16,84,46,114
6.jpg,224,224,obj,82,112,112,142
7.jpg,224,224,obj,14,51,44,81
7.jpg,224,224,obj,79,17,109,47
7.jpg,224,224,obj,178,53,208,83
7.jpg,224,224,obj,153,110,183,140
7.jpg,224,224,obj,176,17,206,47
7.jpg,224,224,obj,41,90,71,120
8.jpg,224,224,obj,12,30,42,60
8.jpg,224,224,obj,145,144,175,174
8.jpg,224,224,obj,101,192,131,222
8.jpg,224,224,obj,124,166,154,196
8.jpg,224,224,obj,22,96,52,126
8.jpg,224,224,obj,66,67,96,97
9.jpg,224,224,obj,190,95,220,125
9.jpg,224,224,obj,99,155,129,185
9.jpg,224,224,obj,82,62,112,92
9.jpg,224,224,obj,77,107,107,137
9.jpg,224,224,obj,48,117,78,147
9.jpg,224,224,obj,11,149,41,179
10.jpg,224,224,obj,161,95,191,125
10.jpg,224,224,obj,71,136,101,166
10.jpg,224,224,obj,109,30,139,60
10.jpg,224,224,obj,123,153,153,183
10.jpg,224,224,obj,190,13,220,43
10.jpg,224,224,obj,169,161,199,191
11.jpg,224,224,obj,4,94,34,124
11.jpg,224,224,obj,28,39,58,69
11.jpg,224,224,obj,91,103,121,133
11.jpg,224,224,obj,9,7,39,37
11.jpg,224,224,obj,150,32,180,62
11.jpg,224,224,obj,180,158,210,188
12.jpg,224,224,obj,120,116,150,146
12.jpg,224,224,obj,74,30,104,60
12.jpg,224,224,obj,137,2,167,32
12.jpg,224,224,obj,193,115,223,145
12.jpg,224,224,obj,141,180,171,210
12.jpg,224,224,obj,133,84,163,114
13.jpg,224,224,obj,176,190,206,220
13.jpg,224,224,obj,42,162,72,192
13.jpg,224,224,obj,168,46,198,76
13.jpg,224,224,obj,160,94,190,124
13.jpg,224,224,obj,86,186,116,216
13.jpg,224,224,obj,120,45,150,75
14.jpg,224,224,obj,18,178,48,208
14.jpg,224,224,obj,44,129,74,159
14.jpg,224,224,obj,83,165,113,195
14.jpg,224,224,obj,44,9,74,39
14.jpg,224,224,obj,44,68,74,98
14.jpg,224,224,obj,14,117,44,147
15.jpg,224,224,obj,132,134,162,164
15.jpg,224,224,obj,42,44,72,74
15.jpg,224,224,obj,112,38,142,68
15.jpg,224,224,obj,40,144,70,174
15.jpg,224,224,obj,75,167,105,197
15.jpg,224,224,obj,79,21,109,51
16.jpg,224,224,obj,176,60,206,90
16.jpg,224,224,obj,58,141,88,171
16.jpg,224,224,obj,104,3,134,33
16.jpg,224,224,obj,159,145,189,175
16.jpg,224,224,obj,157,178,187,208
16.jpg,224,224,obj,5,108,35,138
17.jpg,224,224,obj,189,144,219,174
17.jpg,224,224,obj,132,150,162,180
17.jpg,224,224,obj,19,85,49,115
17.jpg,224,224,obj,35,120,65,150
17.jpg,224,224,obj,11,41,41,71
17.jpg,224,224,obj,54,19,84,49
18.jpg,224,224,obj,41,189,71,219
18.jpg,224,224,obj,138,36,168,66
18.jpg,224,224,obj,0,158,30,188
18.jpg,224,224,obj,62,85,92,115
18.jpg,224,224,obj,32,104,62,134
18.jpg,224,224,obj,166,165,196,195
19.jpg,224,224,obj,187,103,217,133
19.jpg,224,224,obj,20,159,50,189
19.jpg,224,224,obj,89,124,119,154
19.jpg,224,224,obj,0,96,30,126
19.jpg,224,224,obj,25,63,55,93
19.jpg,224,224,obj,59,2,89,32
20.jpg,224,224,obj,30,17,60,47
20.jpg,224,224,obj,59,191,89,221
20.jpg,224,224,obj,86,29,116,59
20.jpg,224,224,obj,106,92,136,122
20.jpg,224,224,obj,19,128,49,158
20.jpg,224,224,obj,135,170,165,200
21.jpg,224,224,obj,87,57,117,87
21.jpg,224,224,obj,2,162,32,192
21.jpg,224,224,obj,58,138,88,168
21.jpg,224,224,obj,79,160,109,190
21.jpg,224,224,obj,5,121,35,151
21.jpg,224,224,obj,63,83,93,113
22.jpg,224,224,obj,75,170,105,200
22.jpg,224,224,obj,121,166,151,196
22.jpg,224,224,obj,185,135,215,165
22.jpg,224,224,obj,105,38,135,68
22.jpg,224,224,obj,155,109,185,139
22.jpg,224,224,obj,9,27,39,57
23.jpg,224,224,obj,52,90,82,120
23.jpg,224,224,obj,57,176,87,206
23.jpg,224,224,obj,113,106,143,136
23.jpg,224,224,obj,23,153,53,183
23.jpg,224,224,obj,147,48,177,78
23.jpg,224,224,obj,93,30,123,60
24.jpg,224,224,obj,31,156,61,186
24.jpg,224,224,obj,101,149,131,179
24.jpg,224,224,obj,174,174,204,204
24.jpg,224,224,obj,45,84,75,114
24.jpg,224,224,obj,97,12,127,42
24.jpg,224,224,obj,82,66,112,96
25.jpg,224,224,obj,37,159,67,189
25.jpg,224,224,obj,56,87,86,117
25.jpg,224,224,obj,126,55,156,85
25.jpg,224,224,obj,97,74,127,104
25.jpg,224,224,obj,15,80,45,110
25.jpg,224,224,obj,19,25,49,55
26.jpg,224,224,obj,15,182,45,212
26.jpg,224,224,obj,99,82,129,112
26.jpg,224,224,obj,184,41,214,71
26.jpg,224,224,obj,90,26,120,56
26.jpg,224,224,obj,14,35,44,65
26.jpg,224,224,obj,111,165,141,195
27.jpg,224,224,obj,111,62,141,92
27.jpg,224,224,obj,67,14,97,44
27.jpg,224,224,obj,165,57,195,87
27.jpg,224,224,obj,178,14,208,44
27.jpg,224,224,obj,120,180,150,210
27.jpg,224,224,obj,10,61,40,91
28.jpg,224,224,obj,23,129,53,159
28.jpg,224,224,obj,28,58,58,88
28.jpg,224,224,obj,10,11,40,41
28.jpg,224,224,obj,129,162,159,192
28.jpg,224,224,obj,164,134,194,164
28.jpg,224,224,obj,63,60,93,90
29.jpg,224,224,obj,3,50,33,80
29.jpg,224,224,obj,59,162,89,192
29.jpg,224,224,obj,149,144,179,174
29.jpg,224,224,obj,103,146,133,176
29.jpg,224,224,obj,122,188,152,218
29.jpg,224,224,obj,83,71,113,101
30.jpg,224,224,obj,144,166,174,196
30.jpg,224,224,obj,155,98,185,128
30.jpg,224,224,obj,89,144,119,174
30.jpg,224,224,obj,114,96,144,126
30.jpg,224,224,obj,50,136,80,166
30.jpg,224,224,obj,130,60,160,90
31.jpg,224,224,obj,179,141,209,171
31.jpg,224,224,obj,77,25,107,55
31.jpg,224,224,obj,134,103,164,133
31.jpg,224,224,obj,111,165,141,195
31.jpg,224,224,obj,81,70,111,100
31.jpg,224,224,obj,107,2,137,32
32.jpg,224,224,obj,164,74,194,104
32.jpg,224,224,obj,56,153,86,183
32.jpg,224,224,obj,126,40,156,70
32.jpg,224,224,obj,95,166,125,196
32.jpg,224,224,obj,4,151,34,181
32.jpg,224,224,obj,128,166,158,196
33.jpg,224,224,obj,116,109,146,139
33.jpg,224,224,obj,26,81,56,111
33.jpg,224,224,obj,133,1,163,31
33.jpg,224,224,obj,140,86,170,116
33.jpg,224,224,obj,0,58,30,88
33.jpg,224,224,obj,26,19,56,49
34.jpg,224,224,obj,133,29,163,59
34.jpg,224,224,obj,1,61,31,91
34.jpg,224,224,obj,156,134,186,164
34.jpg,224,224,obj,85,87,115,117
34.jpg,224,224,obj,3,100,33,130
34.jpg,224,224,obj,134,98,164,128
35.jpg,224,224,obj,91,54,121,84
35.jpg,224,224,obj,136,72,166,102
35.jpg,224,224,obj,10,105,40,135
35.jpg,224,224,obj,185,84,215,114
35.jpg,224,224,obj,132,193,162,223
35.jpg,224,224,obj,171,48,201,78
36.jpg,224,224,obj,88,121,118,151
36.jpg,224,224,obj,170,21,200,51
36.jpg,224,224,obj,110,146,140,176
36.jpg,224,224,obj,19,160,49,190
36.jpg,224,224,obj,151,175,181,205
36.jpg,224,224,obj,56,47,86,77
37.jpg,224,224,obj,34,99,64,129
37.jpg,224,224,obj,96,111,126,141
37.jpg,224,224,obj,146,125,176,155
37.jpg,224,224,obj,68,130,98,160
37.jpg,224,224,obj,15,169,45,199
37.jpg,224,224,obj,51,69,81,99
38.jpg,224,224,obj,164,28,194,58
38.jpg,224,224,obj,81,55,111,85
38.jpg,224,224,obj,134,16,164,46
38.jpg,224,224,obj,3,176,33,206
38.jpg,224,224,obj,76,186,106,216
38.jpg,224,224,obj,65,82,95,112
39.jpg,224,224,obj,23,24,53,54
39.jpg,224,224,obj,54,115,84,145
39.jpg,224,224,obj,21,182,51,212
39.jpg,224,224,obj,147,95,177,125
39.jpg,224,224,obj,54,3,84,33
39.jpg,224,224,obj,111,98,141,128
40.jpg,224,224,obj,153,169,183,199
40.jpg,224,224,obj,14,71,44,101
40.jpg,224,224,obj,22,112,52,142
40.jpg,224,224,obj,97,47,127,77
40.jpg,224,224,obj,159,46,189,76
40.jpg,224,224,obj,98,133,128,163
41.jpg,224,224,obj,142,76,172,106
41.jpg,224,224,obj,16,20,46,50
41.jpg,224,224,obj,9,56,39,86
41.jpg,224,224,obj,165,98,195,128
41.jpg,224,224,obj,6,158,36,188
41.jpg,224,224,obj,67,53,97,83
42.jpg,224,224,obj,184,13,214,43
42.jpg,224,224,obj,123,10,153,40
42.jpg,224,224,obj,60,127,90,157
42.jpg,224,224,obj,170,128,200,158
42.jpg,224,224,obj,182,56,212,86
42.jpg,224,224,obj,5,183,35,213
43.jpg,224,224,obj,145,1,175,31
43.jpg,224,224,obj,179,141,209,171
43.jpg,224,224,obj,7,26,37,56
43.jpg,224,224,obj,10,166,40,196
43.jpg,224,224,obj,98,166,128,196
43.jpg,224,224,obj,182,186,212,216
44.jpg,224,224,obj,161,22,191,52
44.jpg,224,224,obj,90,72,120,102
44.jpg,224,224,obj,182,67,212,97
44.jpg,224,224,obj,40,175,70,205
44.jpg,224,224,obj,108,23,138,53
44.jpg,224,224,obj,125,159,155,189
45.jpg,224,224,obj,65,56,95,86
45.jpg,224,224,obj,36,87,66,117
45.jpg,224,224,obj,132,78,162,108
45.jpg,224,224,obj,99,59,129,89
45.jpg,224,224,obj,30,172,60,202
45.jpg,224,224,obj,103,4,133,34
46.jpg,224,224,obj,37,110,67,140
46.jpg,224,224,obj,66,59,96,89
46.jpg,224,224,obj,35,66,65,96
46.jpg,224,224,obj,185,186,215,216
46.jpg,224,224,obj,0,180,30,210
46.jpg,224,224,obj,135,122,165,152
47.jpg,224,224,obj,157,42,187,72
47.jpg,224,224,obj,7,160,37,190
47.jpg,224,224,obj,84,12,114,42
47.jpg,224,224,obj,80,102,110,132
47.jpg,224,224,obj,100,65,130,95
47.jpg,224,224,obj,37,72,67,102
48.jpg,224,224,obj,167,30,197,60
48.jpg,224,224,obj,39,69,69,99
48.jpg,224,224,obj,167,96,197,126
48.jpg,224,224,obj,7,83,37,113
48.jpg,224,224,obj,41,19,71,49
48.jpg,224,224,obj,119,152,149,182
49.jpg,224,224,obj,160,15,190,45
49.jpg,224,224,obj,116,161,146,191
49.jpg,224,224,obj,101,66,131,96
49.jpg,224,224,obj,152,83,182,113
49.jpg,224,224,obj,19,63,49,93
49.jpg,224,224,obj,79,163,109,193
50.jpg,224,224,obj,95,117,125,147
50.jpg,224,224,obj,123,57,153,87
50.jpg,224,224,obj,35,94,65,124
50.jpg,224,224,obj,146,4,176,34
50.jpg,224,224,obj,140,90,170,120
50.jpg,224,224,obj,58,143,88,173
51.jpg,224,224,obj,159,190,189,220
51.jpg,224,224,obj,170,38,200,68
51.jpg,224,224,obj,39,3,69,33
51.jpg,224,224,obj,33,55,63,85
51.jpg,224,224,obj,174,144,204,174
51.jpg,224,224,obj,3,12,33,42
52.jpg,224,224,obj,96,110,126,140
52.jpg,224,224,obj,49,57,79,87
52.jpg,224,224,obj,48,117,78,147
52.jpg,224,224,obj,38,188,68,218
52.jpg,224,224,obj,118,60,148,90
52.jpg,224,224,obj,97,192,127,222
53.jpg,224,224,obj,100,66,130,96
53.jpg,224,224,obj,8,115,38,145
53.jpg,224,224,obj,77,182,107,212
53.jpg,224,224,obj,103,21,133,51
53.jpg,224,224,obj,193,56,223,86
53.jpg,224,224,obj,31,39,61,69
54.jpg,224,224,obj,42,116,72,146
54.jpg,224,224,obj,33,14,63,44
54.jpg,224,224,obj,76,152,106,182
54.jpg,224,224,obj,9,156,39,186
54.jpg,224,224,obj,124,34,154,64
54.jpg,224,224,obj,163,85,193,115
55.jpg,224,224,obj,137,29,167,59
55.jpg,224,224,obj,12,5,42,35
55.jpg,224,224,obj,103,72,133,102
55.jpg,224,224,obj,184,114,214,144
55.jpg,224,224,obj,37,37,67,67
55.jpg,224,224,obj,49,65,79,95
56.jpg,224,224,obj,181,134,211,164
56.jpg,224,224,obj,59,130,89,160
56.jpg,224,224,obj,173,97,203,127
56.jpg,224,224,obj,114,176,144,206
56.jpg,224,224,obj,46,36,76,66
56.jpg,224,224,obj,104,36,134,66
57.jpg,224,224,obj,156,175,186,205
57.jpg,224,224,obj,19,2,49,32
57.jpg,224,224,obj,115,192,145,222
57.jpg,224,224,obj,163,53,193,83
57.jpg,224,224,obj,92,62,122,92
57.jpg,224,224,obj,44,54,74,84
58.jpg,224,224,obj,23,134,53,164
58.jpg,224,224,obj,138,116,168,146
58.jpg,224,224,obj,149,29,179,59
58.jpg,224,224,obj,57,144,87,174
58.jpg,224,224,obj,48,19,78,49
58.jpg,224,224,obj,68,100,98,130
59.jpg,224,224,obj,137,175,167,205
59.jpg,224,224,obj,171,111,201,141
59.jpg,224,224,obj,81,105,111,135
59.jpg,224,224,obj,42,52,72,82
59.jpg,224,224,obj,170,68,200,98
59.jpg,224,224,obj,132,86,162,116
60.jpg,224,224,obj,51,158,81,188
60.jpg,224,224,obj,71,129,101,159
60.jpg,224,224,obj,14,45,44,75
60.jpg,224,224,obj,187,126,217,156
60.jpg,224,224,obj,118,54,148,84
60.jpg,224,224,obj,37,3,67,33
61.jpg,224,224,obj,193,20,223,50
61.jpg,224,224,obj,10,62,40,92
61.jpg,224,224,obj,99,54,129,84
61.jpg,224,224,obj,19,130,49,160
61.jpg,224,224,obj,147,73,177,103
61.jpg,224,224,obj,99,116,129,146
62.jpg,224,224,obj,1,93,31,123
62.jpg,224,224,obj,14,142,44,172
62.jpg,224,224,obj,190,132,220,162
62.jpg,224,224,obj,137,75,167,105
62.jpg,224,224,obj,30,178,60,208
62.jpg,224,224,obj,46,79,76,109
63.jpg,224,224,obj,154,70,184,100
63.jpg,224,224,obj,142,135,172,165
63.jpg,224,224,obj,183,140,213,170
63.jpg,224,224,obj,150,101,180,131
63.jpg,224,224,obj,151,175,181,205
63.jpg,224,224,obj,59,155,89,185
64.jpg,224,224,obj,165,140,195,170
64.jpg,224,224,obj,164,42,194,72
64.jpg,224,224,obj,41,185,71,215
64.jpg,224,224,obj,95,143,125,173
64.jpg,224,224,obj,1,153,31,183
64.jpg,224,224,obj,159,78,189,108
65.jpg,224,224,obj,133,14,163,44
65.jpg,224,224,obj,90,147,120,177
65.jpg,224,224,obj,32,30,62,60
65.jpg,224,224,obj,25,93,55,123
65.jpg,224,224,obj,34,151,64,181
65.jpg,224,224,obj,188,123,218,153
66.jpg,224,224,obj,111,158,141,188
66.jpg,224,224,obj,169,151,199,181
66.jpg,224,224,obj,41,160,71,190
66.jpg,224,224,obj,140,79,170,109
66.jpg,224,224,obj,31,57,61,87
66.jpg,224,224,obj,23,9,53,39
67.jpg,224,224,obj,82,24,112,54
67.jpg,224,224,obj,172,104,202,134
67.jpg,224,224,obj,90,88,120,118
67.jpg,224,224,obj,33,122,63,152
67.jpg,224,224,obj,8,75,38,105
67.jpg,224,224,obj,90,177,120,207
68.jpg,224,224,obj,163,181,193,211
68.jpg,224,224,obj,21,44,51,74
68.jpg,224,224,obj,141,91,171,121
68.jpg,224,224,obj,6,118,36,148
68.jpg,224,224,obj,105,84,135,114
68.jpg,224,224,obj,84,176,114,206
69.jpg,224,224,obj,120,73,150,103
69.jpg,224,224,obj,106,34,136,64
69.jpg,224,224,obj,107,141,137,171
69.jpg,224,224,obj,136,13,166,43
69.jpg,224,224,obj,58,164,88,194
69.jpg,224,224,obj,160,179,190,209
70.jpg,224,224,obj,135,180,165,210
70.jpg,224,224,obj,100,30,130,60
70.jpg,224,224,obj,116,76,146,106
70.jpg,224,224,obj,66,26,96,56
70.jpg,224,224,obj,12,66,42,96
70.jpg,224,224,obj,0,108,30,138
71.jpg,224,224,obj,143,126,173,156
71.jpg,224,224,obj,51,183,81,213
71.jpg,224,224,obj,121,184,151,214
71.jpg,224,224,obj,173,24,203,54
71.jpg,224,224,obj,107,89,137,119
71.jpg,224,224,obj,108,55,138,85
72.jpg,224,224,obj,15,41,45,71
72.jpg,224,224,obj,167,163,197,193
72.jpg,224,224,obj,133,152,163,182
72.jpg,224,224,obj,39,20,69,50
72.jpg,224,224,obj,91,144,121,174
72.jpg,224,224,obj,92,40,122,70
73.jpg,224,224,obj,52,161,82,191
73.jpg,224,224,obj,128,185,158,215
73.jpg,224,224,obj,52,50,82,80
73.jpg,224,224,obj,102,26,132,56
73.jpg,224,224,obj,20,30,50,60
73.jpg,224,224,obj,44,111,74,141
74.jpg,224,224,obj,182,187,212,217
74.jpg,224,224,obj,172,141,202,171
74.jpg,224,224,obj,1,181,31,211
74.jpg,224,224,obj,68,116,98,146
74.jpg,224,224,obj,85,82,115,112
74.jpg,224,224,obj,109,3,139,33
75.jpg,224,224,obj,164,129,194,159
75.jpg,224,224,obj,133,42,163,72
75.jpg,224,224,obj,24,26,54,56
75.jpg,224,224,obj,177,192,207,222
75.jpg,224,224,obj,186,36,216,66
75.jpg,224,224,obj,186,157,216,187
76.jpg,224,224,obj,182,170,212,200
76.jpg,224,224,obj,138,82,168,112
76.jpg,224,224,obj,80,42,110,72
76.jpg,224,224,obj,178,0,208,30
76.jpg,224,224,obj,30,66,60,96
76.jpg,224,224,obj,85,177,115,207
77.jpg,224,224,obj,100,1,130,31
77.jpg,224,224,obj,135,88,165,118
77.jpg,224,224,obj,172,190,202,220
77.jpg,224,224,obj,57,109,87,139
77.jpg,224,224,obj,39,84,69,114
77.jpg,224,224,obj,2,151,32,181
78.jpg,224,224,obj,56,14,86,44
78.jpg,224,224,obj,37,125,67,155
78.jpg,224,224,obj,77,152,107,182
78.jpg,224,224,obj,18,49,48,79
78.jpg,224,224,obj,121,164,151,194
78.jpg,224,224,obj,22,186,52,216
79.jpg,224,224,obj,59,49,89,79
79.jpg,224,224,obj,20,91,50,121
79.jpg,224,224,obj,48,111,78,141
79.jpg,224,224,obj,4,57,34,87
79.jpg,224,224,obj,91,22,121,52
79.jpg,224,224,obj,177,98,207,128
80.jpg,224,224,obj,100,40,130,70
80.jpg,224,224,obj,24,107,54,137
80.jpg,224,224,obj,70,112,100,142
80.jpg,224,224,obj,3,66,33,96
80.jpg,224,224,obj,65,60,95,90
80.jpg,224,224,obj,176,191,206,221
81.jpg,224,224,obj,137,137,167,167
81.jpg,224,224,obj,75,83,105,113
81.jpg,224,224,obj,3,156,33,186
81.jpg,224,224,obj,47,160,77,190
81.jpg,224,224,obj,49,51,79,81
81.jpg,224,224,obj,174,189,204,219
82.jpg,224,224,obj,25,192,55,222
82.jpg,224,224,obj,126,172,156,202
82.jpg,224,224,obj,27,37,57,67
82.jpg,224,224,obj,122,37,152,67
82.jpg,224,224,obj,191,98,221,128
82.jpg,224,224,obj,191,13,221,43
83.jpg,224,224,obj,157,46,187,76
83.jpg,224,224,obj,68,147,98,177
83.jpg,224,224,obj,97,188,127,218
83.jpg,224,224,obj,28,15,58,45
83.jpg,224,224,obj,171,139,201,169
83.jpg,224,224,obj,29,91,59,121
84.jpg,224,224,obj,69,54,99,84
84.jpg,224,224,obj,170,100,200,130
84.jpg,224,224,obj,63,14,93,44
84.jpg,224,224,obj,76,169,106,199
84.jpg,224,224,obj,154,40,184,70
84.jpg,224,224,obj,169,138,199,168
85.jpg,224,224,obj,51,46,81,76
85.jpg,224,224,obj,8,134,38,164
85.jpg,224,224,obj,110,129,140,159
85.jpg,224,224,obj,37,88,67,118
85.jpg,224,224,obj,72,121,102,151
85.jpg,224,224,obj,9,187,39,217
86.jpg,224,224,obj,104,155,134,185
86.jpg,224,224,obj,161,44,191,74
86.jpg,224,224,obj,179,78,209,108
86.jpg,224,224,obj,122,12,152,42
86.jpg,224,224,obj,188,141,218,171
86.jpg,224,224,obj,39,132,69,162
87.jpg,224,224,obj,25,0,55,30
87.jpg,224,224,obj,183,83,213,113
87.jpg,224,224,obj,183,3,213,33
87.jpg,224,224,obj,178,164,208,194
87.jpg,224,224,obj,84,163,114,193
87.jpg,224,224,obj,61,118,91,148
88.jpg,224,224,obj,177,23,207,53
88.jpg,224,224,obj,49,127,79,157
88.jpg,224,224,obj,165,181,195,211
88.jpg,224,224,obj,57,174,87,204
88.jpg,224,224,obj,137,33,167,63
88.jpg,224,224,obj,2,21,32,51
89.jpg,224,224,obj,103,28,133,58
89.jpg,224,224,obj,155,39,185,69
89.jpg,224,224,obj,33,177,63,207
89.jpg,224,224,obj,149,75,179,105
89.jpg,224,224,obj,129,168,159,198
89.jpg,224,224,obj,50,5,80,35
90.jpg,224,224,obj,75,168,105,198
90.jpg,224,224,obj,73,93,103,123
90.jpg,224,224,obj,9,11,39,41
90.jpg,224,224,obj,159,157,189,187
90.jpg,224,224,obj,3,152,33,182
90.jpg,224,224,obj,114,112,144,142
91.jpg,224,224,obj,147,3,177,33
91.jpg,224,224,obj,64,174,94,204
91.jpg,224,224,obj,68,19,98,49
91.jpg,224,224,obj,134,47,164,77
91.jpg,224,224,obj,9,43,39,73
91.jpg,224,224,obj,142,177,172,207
92.jpg,224,224,obj,94,132,124,162
92.jpg,224,224,obj,23,76,53,106
92.jpg,224,224,obj,42,32,72,62
92.jpg,224,224,obj,79,79,109,109
92.jpg,224,224,obj,38,176,68,206
92.jpg,224,224,obj,121,98,151,128
93.jpg,224,224,obj,67,13,97,43
93.jpg,224,224,obj,114,59,144,89
93.jpg,224,224,obj,91,175,121,205
93.jpg,224,224,obj,139,76,169,106
93.jpg,224,224,obj,124,164,154,194
93.jpg,224,224,obj,161,49,191,79
94.jpg,224,224,obj,107,163,137,193
94.jpg,224,224,obj,19,128,49,158
94.jpg,224,224,obj,20,28,50,58
94.jpg,224,224,obj,151,58,181,88
94.jpg,224,224,obj,71,68,101,98
94.jpg,224,224,obj,112,82,142,112
95.jpg,224,224,obj,150,71,180,101
95.jpg,224,224,obj,180,25,210,55
95.jpg,224,224,obj,80,39,110,69
95.jpg,224,224,obj,21,152,51,182
95.jpg,224,224,obj,111,169,141,199
95.jpg,224,224,obj,38,29,68,59
96.jpg,224,224,obj,80,181,110,211
96.jpg,224,224,obj,80,52,110,82
96.jpg,224,224,obj,188,62,218,92
96.jpg,224,224,obj,149,33,179,63
96.jpg,224,224,obj,111,134,141,164
96.jpg,224,224,obj,22,57,52,87
97.jpg,224,224,obj,1,119,31,149
97.jpg,224,224,obj,65,99,95,129
97.jpg,224,224,obj,18,28,48,58
97.jpg,224,224,obj,137,190,167,220
97.jpg,224,224,obj,122,55,152,85
97.jpg,224,224,obj,45,49,75,79
98.jpg,224,224,obj,32,78,62,108
98.jpg,224,224,obj,69,121,99,151
98.jpg,224,224,obj,185,136,215,166
98.jpg,224,224,obj,80,32,110,62
98.jpg,224,224,obj,179,178,209,208
98.jpg,224,224,obj,179,75,209,105
99.jpg,224,224,obj,83,192,113,222
99.jpg,224,224,obj,169,43,199,73
99.jpg,224,224,obj,52,48,82,78
99.jpg,224,224,obj,112,16,142,46
99.jpg,224,224,obj,53,18,83,48
99.jpg,224,224,obj,156,83,186,113
